step,pair,hasManifold,contactCount,penetration,normalX,normalY,normalZ,hasOrientedManifold,orientedContactCount,orientedPenetration,orientedNormalX,orientedNormalY,orientedNormalZ,axisContact,axisPenetration,axisIndex,firstUpY,secondUpY,firstPositionX,firstPositionY,secondPositionX,secondPositionY
722,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.08641696,1,0.952409,0.66128725,0.14120603,0.69161147,1.3651253,2.1578488
722,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.952409,0.65860355,0.14120603,0.69161147,2.1298265,2.4346573
722,box02-box03,false,0,0,0,0,0,true,4,0.02392757,-0.5258605,-0.66128725,0.5349486,true,0.42750335,1,0.6517246,0.66128725,1.2455872,0.8621548,1.3651253,2.1578488
722,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.15099847,1,0.6517246,0.65860355,1.2455872,0.8621548,2.1298265,2.4346573
722,box03-box04,false,0,0,0,0,0,true,4,-0.00036144257,-0.52759135,-0.65860355,0.53655255,true,0.7573465,2,0.66128725,0.65860355,1.3651253,2.1578488,2.1298265,2.4346573
723,ground-box01,true,4,-1.1920929E-07,0,-1,0,true,4,-1.1920929E-07,-0,-1,-0,true,-1.1920929E-07,1,1,0.9522681,0,-0.5,0.14172679,0.6918518
723,ground-box02,false,0,0,0,0,0,true,4,-1.1920929E-07,-0,-1,-0,true,-1.1920929E-07,1,1,0.6481336,0,-0.5,1.2490767,0.862528
723,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6562849,0,-0.5,1.3686268,2.1571922
723,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6509973,0,-0.5,2.1358175,2.4243305
723,box01-box02,false,0,0,0,0,0,true,4,-0.012390137,-0.53334206,-0.6481336,0.54357064,true,0.26064754,2,0.9522681,0.6481336,0.14172679,0.6918518,1.2490767,0.862528
723,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.08815205,1,0.9522681,0.6562849,0.14172679,0.6918518,1.3686268,2.1571922
723,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9522681,0.6509973,0.14172679,0.6918518,2.1358175,2.4243305
723,box02-box03,false,0,0,0,0,0,true,4,0.028966427,-0.5293495,-0.6562849,0.53766084,true,0.4295045,1,0.6481336,0.6562849,1.2490767,0.862528,1.3686268,2.1571922
723,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.16292524,1,0.6481336,0.6509973,1.2490767,0.862528,2.1358175,2.4243305
723,box03-box04,false,0,0,0,0,0,true,4,0.0006313324,-0.5319728,-0.6509973,0.5414865,true,0.7588699,2,0.6562849,0.6509973,1.3686268,2.1571922,2.1358175,2.4243305
724,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.95203716,0,-0.5,0.14207639,0.6922443
724,ground-box02,false,0,0,0,0,0,true,4,-1.1920929E-07,-0,-1,-0,true,-1.1920929E-07,1,1,0.6472047,0,-0.5,1.2503533,0.8626198
724,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.65347785,0,-0.5,1.3712219,2.1564815
724,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.64520556,0,-0.5,2.1400726,2.41803
724,box01-box02,false,0,0,0,0,0,true,4,-0.014110208,-0.5335885,-0.6472047,0.54443496,true,0.26030028,2,0.95203716,0.6472047,0.14207639,0.6922443,1.2503533,0.8626198
724,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.089966774,1,0.95203716,0.65347785,0.14207639,0.6922443,1.3712219,2.1564815
724,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.95203716,0.64520556,0.14207639,0.6922443,2.1400726,2.41803
724,box02-box03,false,0,0,0,0,0,true,4,0.029525638,-0.53161293,-0.65347785,0.5388455,true,0.43071783,1,0.6472047,0.65347785,1.2503533,0.8626198,1.3712219,2.1564815
724,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.16999292,1,0.6472047,0.64520556,1.2503533,0.8626198,2.1400726,2.41803
724,box03-box04,false,0,0,0,0,0,true,4,0.0013910532,-0.5349356,-0.64520556,0.54548484,true,0.75999975,2,0.65347785,0.64520556,1.3712219,2.1564815,2.1400726,2.41803
725,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.9517989,0,-0.5,0.14243755,0.69264805
725,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.6473894,0,-0.5,1.2506273,0.8626001
725,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6523053,0,-0.5,1.3729786,2.1557178
725,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6401266,0,-0.5,2.1435127,2.4138837
725,box01-box02,false,0,0,0,0,0,true,4,-0.013874173,-0.5333884,-0.6473894,0.54441136,true,0.26062238,2,0.9517989,0.6473894,0.14243755,0.69264805,1.2506273,0.8626001
725,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.09166837,1,0.9517989,0.6523053,0.14243755,0.69264805,1.3729786,2.1557178
725,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9517989,0.6401266,0.14243755,0.69264805,2.1435127,2.4138837
725,box02-box03,false,0,0,0,0,0,true,4,0.0285635,-0.5328467,-0.6523053,0.5390474,true,0.43157244,1,0.6473894,0.6523053,1.2506273,0.8626001,1.3729786,2.1557178
725,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.17456555,1,0.6473894,0.6401266,1.2506273,0.8626001,2.1435127,2.4138837
725,box03-box04,false,0,0,0,0,0,true,4,0.0019161701,-0.5373153,-0.6401266,0.5491177,true,0.760232,2,0.6523053,0.6401266,1.3729786,2.1557178,2.1435127,2.4138837
726,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.9515813,0,-0.5,0.14277574,0.693016
726,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.6482634,0,-0.5,1.2503902,0.8625114
726,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6526501,0,-0.5,1.3739294,2.1549773
726,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.63574237,0,-0.5,2.1467443,2.410672
726,box01-box02,false,0,0,0,0,0,true,4,-0.012582302,-0.53295344,-0.6482634,0.54379714,true,0.26119626,2,0.9515813,0.6482634,0.14277574,0.693016,1.2503902,0.8625114
726,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.09310818,1,0.9515813,0.6526501,0.14277574,0.693016,1.3739294,2.1549773
726,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9515813,0.63574237,0.14277574,0.693016,2.1467443,2.410672
726,box02-box03,false,0,0,0,0,0,true,4,0.026914239,-0.53296477,-0.6526501,0.5385132,true,0.43209887,1,0.6482634,0.6526501,1.2503902,0.8625114,1.3739294,2.1549773
726,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.1779679,1,0.6482634,0.63574237,1.2503902,0.8625114,2.1467443,2.410672
726,box03-box04,false,0,0,0,0,0,true,4,0.002341032,-0.53924763,-0.63574237,0.5523077,true,0.75909066,2,0.6526501,0.63574237,1.3739294,2.1549773,2.1467443,2.410672
727,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.95145816,0,-0.5,0.14296293,0.6932234
727,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.64945155,0,-0.5,1.250163,0.8623891
727,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.65365744,0,-0.5,1.3745142,2.1541975
727,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6319966,0,-0.5,2.1499436,2.4077382
727,box01-box02,false,0,0,0,0,0,true,4,-0.011201501,-0.5323787,-0.64945155,0.5429417,true,0.26143515,2,0.95145816,0.64945155,0.14296293,0.6932234,1.250163,0.8623891
727,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.09419227,1,0.95145816,0.65365744,0.14296293,0.6932234,1.3745142,2.1541975
727,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.95145816,0.6319966,0.14296293,0.6932234,2.1499436,2.4077382
727,box02-box03,false,0,0,0,0,0,true,4,0.02520591,-0.53249514,-0.65365744,0.5377555,true,0.43252337,1,0.64945155,0.65365744,1.250163,0.8623891,1.3745142,2.1541975
727,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.18094659,1,0.64945155,0.6319966,1.250163,0.8623891,2.1499436,2.4077382
727,box03-box04,false,0,0,0,0,0,true,4,0.0026038885,-0.54080653,-0.6319966,0.5550753,true,0.7571808,2,0.65365744,0.6319966,1.3745142,2.1541975,2.1499436,2.4077382
728,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.9513782,0,-0.5,0.14307721,0.6933577
728,ground-box02,false,0,0,0,0,0,true,4,-1.1920929E-07,-0,-1,-0,true,-1.1920929E-07,1,1,0.65063095,0,-0.5,1.2500336,0.86226577
728,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6548382,0,-0.5,1.3749567,2.1534367
728,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6288071,0,-0.5,2.153103,2.4047887
728,box01-box02,false,0,0,0,0,0,true,4,-0.010000944,-0.531821,-0.65063095,0.54207546,true,0.26146293,2,0.9513782,0.65063095,0.14307721,0.6933577,1.2500336,0.86226577
728,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.09508908,1,0.9513782,0.6548382,0.14307721,0.6933577,1.3749567,2.1534367
728,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9513782,0.6288071,0.14307721,0.6933577,2.153103,2.4047887
728,box02-box03,false,0,0,0,0,0,true,4,0.023695648,-0.53181064,-0.6548382,0.5369958,true,0.4329052,1,0.65063095,0.6548382,1.2500336,0.86226577,1.3749567,2.1534367
728,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.18387842,1,0.65063095,0.6288071,1.2500336,0.86226577,2.153103,2.4047887
728,box03-box04,false,0,0,0,0,0,true,4,0.0027558804,-0.5420558,-0.6288071,0.55747384,true,0.7548994,2,0.6548382,0.6288071,1.3749567,2.1534367,2.153103,2.4047887
729,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.9513033,0,-0.5,0.14318179,0.69348335
729,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.65178674,0,-0.5,1.2499774,0.86214274
729,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6560672,0,-0.5,1.3753334,2.1526654
729,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.62612504,0,-0.5,2.1561763,2.4017603
729,box01-box02,false,0,0,0,0,0,true,4,-0.008906484,-0.5312711,-0.65178674,0.5412255,true,0.2613933,2,0.9513033,0.65178674,0.14318179,0.69348335,1.2499774,0.86214274
729,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.095971346,1,0.9513033,0.6560672,0.14318179,0.69348335,1.3753334,2.1526654
729,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9513033,0.62612504,0.14318179,0.69348335,2.1561763,2.4017603
729,box02-box03,false,0,0,0,0,0,true,4,0.022351623,-0.5310371,-0.6560672,0.53626066,true,0.43329024,1,0.65178674,0.6560672,1.2499774,0.86214274,1.3753334,2.1526654
729,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.18684089,1,0.65178674,0.62612504,1.2499774,0.86214274,2.1561763,2.4017603
729,box03-box04,false,0,0,0,0,0,true,4,0.0028532743,-0.5430297,-0.62612504,0.55954105,true,0.75242615,2,0.6560672,0.62612504,1.3753334,2.1526654,2.1561763,2.4017603
730,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.9512282,0,-0.5,0.14328474,0.6936088
730,ground-box02,false,0,0,0,0,0,true,4,-1.1920929E-07,-0,-1,-0,true,-1.1920929E-07,1,1,0.6528232,0,-0.5,1.2500036,0.8620309
730,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6572358,0,-0.5,1.3756572,2.1519287
730,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.62390995,0,-0.5,2.159113,2.398652
730,box01-box02,false,0,0,0,0,0,true,4,-0.007995129,-0.5307849,-0.6528232,0.5404528,true,0.26127195,2,0.9512282,0.6528232,0.14328474,0.6936088,1.2500036,0.8620309
730,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.09682298,1,0.9512282,0.6572358,0.14328474,0.6936088,1.3756572,2.1519287
730,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9512282,0.62390995,0.14328474,0.6936088,2.159113,2.398652
730,box02-box03,false,0,0,0,0,0,true,4,0.021257937,-0.5302777,-0.6572358,0.5355807,true,0.43366742,1,0.6528232,0.6572358,1.2500036,0.8620309,1.3756572,2.1519287
730,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.18986475,1,0.6528232,0.62390995,1.2500036,0.8620309,2.159113,2.398652
730,box03-box04,false,0,0,0,0,0,true,4,0.0029190779,-0.54375225,-0.62390995,0.5613109,true,0.7499031,2,0.6572358,0.62390995,1.3756572,2.1519287,2.159113,2.398652
731,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.9511653,0,-0.5,0.14336696,0.6937137
731,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.6537287,0,-0.5,1.2500786,0.86193156
731,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6582688,0,-0.5,1.3759735,2.151213
731,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.62212914,0,-0.5,2.16188,2.3954854
731,box01-box02,false,0,0,0,0,0,true,4,-0.0072624683,-0.530367,-0.6537287,0.53976804,true,0.26110232,2,0.9511653,0.6537287,0.14336696,0.6937137,1.2500786,0.86193156
731,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.097626686,1,0.9511653,0.6582688,0.14336696,0.6937137,1.3759735,2.151213
731,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9511653,0.62212914,0.14336696,0.6937137,2.16188,2.3954854
731,box02-box03,false,0,0,0,0,0,true,4,0.020369947,-0.52960014,-0.6582688,0.5349823,true,0.43406272,1,0.6537287,0.6582688,1.2500786,0.86193156,1.3759735,2.151213
731,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.19293821,1,0.6537287,0.62212914,1.2500786,0.86193156,2.16188,2.3954854
731,box03-box04,false,0,0,0,0,0,true,4,0.0029668808,-0.5442423,-0.62212914,0.5628104,true,0.74745524,2,0.6582688,0.62212914,1.3759735,2.151213,2.16188,2.3954854
732,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.9511101,0,-0.5,0.14343639,0.6938054
732,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.6545098,0,-0.5,1.2501765,0.8618449
732,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6591498,0,-0.5,1.376304,2.1505063
732,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.62075603,0,-0.5,2.1644633,2.3922937
732,box01-box02,false,0,0,0,0,0,true,4,-0.0066697598,-0.53001314,-0.6545098,0.5391688,true,0.26091933,2,0.9511101,0.6545098,0.14343639,0.6938054,1.2501765,0.8618449
732,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.09841156,1,0.9511101,0.6591498,0.14343639,0.6938054,1.376304,2.1505063
732,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9511101,0.62075603,0.14343639,0.6938054,2.1644633,2.3922937
732,box02-box03,false,0,0,0,0,0,true,4,0.019644797,-0.5290262,-0.6591498,0.5344649,true,0.43449044,1,0.6545098,0.6591498,1.2501765,0.8618449,1.376304,2.1505063
732,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.196033,1,0.6545098,0.62075603,1.2501765,0.8618449,2.1644633,2.3922937
732,box03-box04,false,0,0,0,0,0,true,4,0.0030087233,-0.54451495,-0.62075603,0.5640615,true,0.7451378,2,0.6591498,0.62075603,1.376304,2.1505063,2.1644633,2.3922937
733,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.9510576,0,-0.5,0.14350156,0.6938927
733,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.65518266,0,-0.5,1.2502766,0.86176944
733,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6598929,0,-0.5,1.3766512,2.149801
733,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.61976635,0,-0.5,2.1668646,2.3891053
733,box01-box02,false,0,0,0,0,0,true,4,-0.006172657,-0.5297151,-0.65518266,0.5386443,true,0.26075304,2,0.9510576,0.65518266,0.14350156,0.6938927,1.2502766,0.86176944
733,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.09920144,1,0.9510576,0.6598929,0.14350156,0.6938927,1.3766512,2.149801
733,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9510576,0.61976635,0.14350156,0.6938927,2.1668646,2.3891053
733,box02-box03,false,0,0,0,0,0,true,4,0.019044578,-0.52855307,-0.6598929,0.5340161,true,0.434955,1,0.65518266,0.6598929,1.2502766,0.86176944,1.3766512,2.149801
733,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.19912195,1,0.65518266,0.61976635,1.2502766,0.86176944,2.1668646,2.3891053
733,box03-box04,false,0,0,0,0,0,true,4,0.0030492544,-0.54458326,-0.61976635,0.56508297,true,0.74295866,2,0.6598929,0.61976635,1.3766512,2.149801,2.1668646,2.3891053
734,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.95100725,0,-0.5,0.14356308,0.69397616
734,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.6557647,0,-0.5,1.2503676,0.8617036
734,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6605161,0,-0.5,1.377014,2.1490953
734,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6191359,0,-0.5,2.1690962,2.3859396
734,box01-box02,false,0,0,0,0,0,true,4,-0.0057452917,-0.52946424,-0.6557647,0.53818244,true,0.2606119,2,0.95100725,0.6557647,0.14356308,0.69397616,1.2503676,0.8617036
734,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.099998,1,0.95100725,0.6605161,0.14356308,0.69397616,1.377014,2.1490953
734,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.95100725,0.6191359,0.14356308,0.69397616,2.1690962,2.3859396
734,box02-box03,false,0,0,0,0,0,true,4,0.01853776,-0.5281705,-0.6605161,0.5336239,true,0.43545294,1,0.6557647,0.6605161,1.2503676,0.8617036,1.377014,2.1490953
734,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.20218527,1,0.6557647,0.6191359,1.2503676,0.8617036,2.1690962,2.3859396
734,box03-box04,false,0,0,0,0,0,true,4,0.0030907393,-0.5444598,-0.6191359,0.5658924,true,0.74090993,2,0.6605161,0.6191359,1.377014,2.1490953,2.1690962,2.3859396
735,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.9509583,0,-0.5,0.14362235,0.6940572
735,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.65626967,0,-0.5,1.2504439,0.8616462
735,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6610379,0,-0.5,1.3773911,2.1483884
735,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6188396,0,-0.5,2.1711757,2.3828068
735,box01-box02,false,0,0,0,0,0,true,4,-0.005368352,-0.52925444,-0.65626967,0.5377732,true,0.26050115,2,0.9509583,0.65626967,0.14362235,0.6940572,1.2504439,0.8616462
735,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.1008029,1,0.9509583,0.6610379,0.14362235,0.6940572,1.3773911,2.1483884
735,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9509583,0.6188396,0.14362235,0.6940572,2.1711757,2.3828068
735,box02-box03,false,0,0,0,0,0,true,4,0.018102705,-0.5278665,-0.6610379,0.5332784,true,0.43598068,1,0.65626967,0.6610379,1.2504439,0.8616462,1.3773911,2.1483884
735,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.20521283,1,0.65626967,0.6188396,1.2504439,0.8616462,2.1711757,2.3828068
735,box03-box04,false,0,0,0,0,0,true,4,0.0031325817,-0.5441575,-0.6188396,0.566507,true,0.73897433,2,0.6610379,0.6188396,1.3773911,2.1483884,2.1711757,2.3828068
736,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.9509104,0,-0.5,0.14368002,0.6941365
736,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.6567087,0,-0.5,1.2505033,0.86159563
736,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6614752,0,-0.5,1.3777804,2.1476798
736,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6188511,0,-0.5,2.1731222,2.3797107
736,box01-box02,false,0,0,0,0,0,true,4,-0.0050296783,-0.52908045,-0.6567087,0.53740823,true,0.26042128,2,0.9509104,0.6567087,0.14368002,0.6941365,1.2505033,0.86159563
736,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.10161579,1,0.9509104,0.6614752,0.14368002,0.6941365,1.3777804,2.1476798
736,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9509104,0.6188511,0.14368002,0.6941365,2.1731222,2.3797107
736,box02-box03,false,0,0,0,0,0,true,4,0.017724037,-0.5276289,-0.6614752,0.5329713,true,0.43653417,1,0.6567087,0.6614752,1.2505033,0.86159563,1.3777804,2.1476798
736,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.20819998,1,0.6567087,0.6188511,1.2505033,0.86159563,2.1731222,2.3797107
736,box03-box04,false,0,0,0,0,0,true,4,0.003174305,-0.5436895,-0.6188511,0.56694365,true,0.73713326,2,0.6614752,0.6188511,1.3777804,2.1476798,2.1731222,2.3797107
737,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.9508634,0,-0.5,0.14373624,0.69421417
737,ground-box02,false,0,0,0,0,0,true,4,-1.1920929E-07,-0,-1,-0,true,-1.1920929E-07,1,1,0.65709114,0,-0.5,1.2505456,0.8615517
737,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6618425,0,-0.5,1.37818,2.1469693
737,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.61914265,0,-0.5,2.174954,2.3766515
737,box01-box02,false,0,0,0,0,0,true,4,-0.0047215223,-0.52893806,-0.65709114,0.5370809,true,0.2603711,2,0.9508634,0.65709114,0.14373624,0.69421417,1.2505456,0.8615517
737,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.102436066,1,0.9508634,0.6618425,0.14373624,0.69421417,1.37818,2.1469693
737,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.9508634,0.61914265,0.14373624,0.69421417,2.174954,2.3766515
737,box02-box03,false,0,0,0,0,0,true,4,0.0173918,-0.5274466,-0.6618425,0.53269565,true,0.43711114,1,0.65709114,0.6618425,1.2505456,0.8615517,1.37818,2.1469693
737,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.21114695,1,0.65709114,0.61914265,1.2505456,0.8615517,2.174954,2.3766515
737,box03-box04,false,0,0,0,0,0,true,4,0.0032148361,-0.54306966,-0.61914265,0.5672193,true,0.7353685,2,0.6618425,0.61914265,1.37818,2.1469693,2.174954,2.3766515
738,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.95081675,0,-0.5,0.14379205,0.6942913
738,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.6574246,0,-0.5,1.2505715,0.86151284
738,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6621525,0,-0.5,1.3785878,2.1462567
738,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6196857,0,-0.5,2.1766884,2.373628
738,box01-box02,false,0,0,0,0,0,true,4,-0.004436493,-0.52882355,-0.6574246,0.5367853,true,0.26034963,2,0.95081675,0.6574246,0.14379205,0.6942913,1.2505715,0.86151284
738,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.10326433,1,0.95081675,0.6621525,0.14379205,0.6942913,1.3785878,2.1462567
738,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.95081675,0.6196857,0.14379205,0.6942913,2.1766884,2.373628
738,box02-box03,false,0,0,0,0,0,true,4,0.017097294,-0.5273097,-0.6621525,0.5324458,true,0.43770742,1,0.6574246,0.6621525,1.2505715,0.86151284,1.3785878,2.1462567
738,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.21405375,1,0.6574246,0.6196857,1.2505715,0.86151284,2.1766884,2.373628
738,box03-box04,false,0,0,0,0,0,true,4,0.0032541752,-0.54231226,-0.6196857,0.5673509,true,0.7336632,2,0.6621525,0.6196857,1.3785878,2.1462567,2.1766884,2.373628
739,ground-box01,true,4,0,0,-1,0,true,4,0,-0,-1,-0,true,0,1,1,0.95077044,0,-0.5,0.14384738,0.6943679
739,ground-box02,false,0,0,0,0,0,true,4,0,-0,-1,-0,true,0,1,1,0.65771514,0,-0.5,1.2505823,0.861479
739,ground-box03,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6624145,0,-0.5,1.3790029,2.1455417
739,ground-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,1,0.6204505,0,-0.5,2.178341,2.3706374
739,box01-box02,false,0,0,0,0,0,true,4,-0.0041720867,-0.5287342,-0.65771514,0.53651744,true,0.26035404,2,0.95077044,0.65771514,0.14384738,0.6943679,1.2505823,0.861479
739,box01-box03,false,0,0,0,0,0,false,0,0,0,0,0,true,0.10409951,1,0.95077044,0.6624145,0.14384738,0.6943679,1.3790029,2.1455417
739,box01-box04,false,0,0,0,0,0,false,0,0,0,0,0,false,0,-1,0.95077044,0.6204505,0.14384738,0.6943679,2.178341,2.3706374
739,box02-box03,false,0,0,0,0,0,true,4,0.016836047,-0.5272107,-0.6624145,0.5322179,true,0.43832183,1,0.65771514,0.6624145,1.2505823,0.861479,1.3790029,2.1455417
739,box02-box04,false,0,0,0,0,0,false,0,0,0,0,0,true,0.21692371,1,0.65771514,0.6204505,1.2505823,0.861479,2.178341,2.3706374
